"STATION_KEY","SITE_NAME","b_u","m_u","Z"
"33333","Simpson Cr",14.456265000849,0.62135655874373,0.175408765621929
"CTSI_22","Cedar Creek at mouth",6.21932634214988,0.62135655874373,-0.159874159176634
"dfw_39983","Drift Cr.",9.93140729799961,0.62135655874373,0.0408799875310867
"33363","Drift Cr",8.59252899729033,0.62135655874373,-0.0100112371225879
"CTSI_28","Sam's Creek mouth",6.06240248453008,0.62135655874373,-0.153257430616187
"34672","Deer Cr at Mouth",4.23307778924823,0.62135655874373,-0.265544676835966
"26818","Siletz River South Fork",12.4299329416186,0.62135655874373,0.262828552171839
"34645","Russell Cr at RM 0.20",12.980365916277,0.62135655874373,0.22098371905064
"34695","Fivemile Cr at Mouth",18.7500078109837,0.62135655874373,0.327295727051406
"dfw_6041","Five Mile Cr",18.7197975600528,0.62135655874373,0.318514186766976
"37188","Big Elk Creek at RM 12.77",11.083972418831,0.62135655874373,0.09712204963275
"CTSI_NA2","Little Rock Creek at mouth",5.78619760671711,0.62135655874373,-0.167134755547045
"33361","Siletz R, S Fk",7.68964927578222,0.62135655874373,0.015777486585057
"34659","Beaver Cr NF at RM 3.06",11.9950475612761,0.62135655874373,0.130966712200386
"34521","Needle Branch",13.0689983758186,0.62135655874373,0.0620777482276501
"34660","Oliver Cr at RM 0.63",17.4157223326202,0.62135655874373,0.288999940050529
"dfw_3285","West Olla Cr Trib A",18.3506738258329,0.62135655874373,0.159951156534663
"21792","Montgomery Cr",20.1946491701,0.62135655874373,0.360741245025585
"37179","Deer Creek at RM 2.41",16.6850805268014,0.62135655874373,0.291349010014906
"dfw_39965","Sutton Cr.",18.4453256207994,0.62135655874373,0.307605974647198
"32594","Tenmile Creek",4.80899476993592,0.62135655874373,-0.230066472460683
"dfw_35004","Alsea River",10.9891957861181,0.62135655874373,0.104886815906914
"37165","McLeod Creek at RM 2.1",10.5741630860962,0.62135655874373,0.124719470220234
"37185","Morris Creek at RM 3.82",14.0080151137819,0.62135655874373,0.119635974056242
"dfw_2464","Pittenger Cr",15.1520261610452,0.62135655874373,0.129364360760579
"33331","Jeans Cr",11.4942833054371,0.62135655874373,0.177681838586844
"33329","Bear Cr",13.3842573968104,0.62135655874373,0.275828066745942
"dfw_2891","Flynn Cr.",18.6160934638841,0.62135655874373,0.368287539651082
"29906","Sweet Cr (Siuslaw)",13.4671081443025,0.62135655874373,0.173323044764168
"30403","Siuslaw River",15.5418859595636,0.62135655874373,0.267211907052076
"33327","Esmond Cr, Trib A",13.0905303412628,0.62135655874373,0.295177983942709
"34665","Siuslaw R at RM 57.02",13.8661687312255,0.62135655874373,0.225659111861261
"26816","Siuslaw R",12.2773959713419,0.62135655874373,0.17568761115056
"25297","Siuslaw River at RM 76.2",12.3949948296989,0.62135655874373,0.18650640392292
"26964","Siuslaw R",14.1047938438039,0.62135655874373,0.251870466891178
"33325","Wolf Cr",10.9747949396723,0.62135655874373,0.141251687689803
"26822","Indian Cr",11.2248411419149,0.62135655874373,0.168172158716916
"33320","Indian Cr",13.3337493324829,0.62135655874373,0.2173299319311
